X,sample
0.660469189264411,2.171644160963369
0.7570960918243443,0.5520665957805593
0.8525486391073532,3.630683858308429
0.9521463401660488,1.114712672362487
0.35906297459387093,1.366201812719659
0.6745656233103547,1.6591230477564987
0.8366052165379111,3.939545305353505
0.4441714502097165,1.644386711249098
0.588417896753994,1.261399763114883
0.05553720097534809,0.6799153680306027
0.9835880697806606,4.087310579205154
0.482239891402485,1.4333329035707627
0.8372612736678731,1.0283371546380282
0.38440074785301026,0.7720912330012565
0.3519041031349637,0.5905240557713232
0.23592299852126275,0.6052426010036314
0.8836324245637492,2.932138952912626
0.4845566819285284,0.997367664944586
0.8820924932344438,0.88632427328243
0.6064885893571839,2.001844182492408
0.8441223861375622,8.812173072442993
0.30345993250907466,0.5286545920237384
0.7564782384466157,2.569662868775676
0.6438972666296362,0.9289560649063362
0.12137842250804454,0.9866979463109831
0.36760836151126774,2.152447155603123
0.5942418191728026,1.675553417853758
0.20249834399715805,1.8097309499869674
0.321453932477312,1.7429597969309318
0.192222543639342,0.608055447532004
0.4747165215575557,2.37030294974549
0.3324906333663882,1.0228896940413459
0.9312846402438966,1.9116119194946033
0.4115221858795638,4.271618323510153
0.1063793440033528,0.42730707147265623
0.8515587200272676,1.5931830169401293
0.014921771443642928,1.9820196235333098
0.7760771223441771,1.718059135544934
0.7608330033924867,2.023699834081553
0.8592182695789643,2.0360688756363046
0.190123462089394,2.4855033145821643
0.5100217017576084,2.3029128233230103
0.8964725869645452,1.4169716167608746
0.034138988791243,0.7775924039390004
0.8595870793174818,0.9382713880926001
0.8867849829602277,3.1116113684010718
0.9310955394350477,2.3429786027493797
0.060448802374927224,1.6301581359653483
0.05499917474489602,1.241341957361588
0.8265541901936492,4.533867664216512
0.8438576201842783,1.319514725328838
0.49090439593437374,2.2250319039961317
0.9089848071797743,1.3574371940244412
0.4165476819834453,0.9462475335123842
0.06638586349588493,0.9071287465248722
0.7337703904616443,2.150286385183726
0.2585992354740819,1.9605542683231094
0.13010509705929396,0.5671821400865696
0.5800648450217196,1.2067738546707496
0.9818961090870124,2.2982225668990375
0.464711067275821,2.795072007270763
0.49946952309462433,1.5545525921038237
0.23246399147189445,0.9702683954519032
0.4478778650611287,3.1798848204330854
0.928641168955774,3.826796944327852
0.7996036563271441,2.2054256714173466
0.0018491207504290896,0.7661384754279414
0.9176884591082627,3.8844453435265116
0.21301245784156053,1.5804590152790476
0.22750148913508572,1.1941631498498537
0.4226488561547528,1.0574921210387547
0.22760666567859011,1.197955606398264
0.17488553499720494,0.989699004693487
0.11830252527485785,0.7689978431320127
0.9634694176282157,1.5609024884928728
0.940093484375253,2.7000719478320816
0.5409340732393125,5.8517267327397615
0.9759058252281956,2.8531209107468376
0.9733920234097952,3.1419800529686706
0.10011386966182256,1.0480039875472933
0.606398666099442,2.350039700611794
0.7216767892284317,2.0138458597756816
0.34192088694712974,2.774899866896433
0.5605197932814238,5.253208161381098
0.7280841234200505,1.7292589535638916
0.12364608087832263,1.6699447396071392
0.33217790905070155,1.4637440206255854
0.07107741121425815,1.923900369794349
0.6619531998098185,2.382503328470314
0.6305094593565979,0.8439175310737514
0.866752141657042,1.9623543705574678
0.7154599943968458,1.2331092808159436
0.8796388020325832,2.474942397941082
0.7744552661785589,1.9167868923212186
0.8285999419427366,1.0421391011232728
0.6622857531766517,1.7909351434992886
0.3889567398804088,0.8865347867528561
0.30711075353897155,0.6718767994869064
0.9772533191854011,1.307458485260628
0.4624313135798137,0.8499784529413221
0.3752596435018807,0.5932943692496022
0.40659803854768317,0.7794984555090385
0.6896399342809786,2.394622464137549
0.8394687255884953,1.282761370825494
0.17875118012108604,1.330609491267723
0.9795426345066873,2.6386448766354564
0.3763747326768896,1.3521540575782012
0.368650908259783,2.6956730435496374
0.7831236398978958,3.558603716725693
0.7590348976194363,2.487111720571667
0.3536675088892437,1.805422751678453
0.11783670674701263,0.915473306580682
0.666559661498592,4.250557110727003
0.9621298320387204,0.9738414714557618
0.02717520996316125,1.55077060118391
0.5811477517866608,1.9237899753578607
0.17509521635591752,1.1671968288885948
0.2707010488084015,1.92989436730158
0.5177041208048159,1.143727989834501
0.956205294995675,1.1645401821964554
0.8996017209575304,4.836169460442241
0.6697136103978194,0.30098246416709873
0.6225724485469077,2.4832909460305053
0.9964734672886569,3.385381403692078
0.3614721959783399,1.042825486662788
0.6428781231263149,0.8849873784233713
0.31737778510459425,2.7764944760659507
0.1653919402464935,2.7737715776664373
0.6665737547276754,1.058789377847999
0.9938481275259025,3.681129007446843
0.44859350430120837,3.8709820758938944
0.4401923561419119,2.4763052445851557
0.8186791237801752,2.865851354891444
0.27697115159571895,0.8924944436612726
0.1840959380493985,0.9411664547651076
0.859455891569164,1.2715984220512389
0.663848732202028,1.4395514880409435
0.01621226240130924,0.660815468000372
0.5315409417028004,1.9660384863638671
0.44802949631712485,2.5352372440412436
0.4250306730411363,1.2307105405906287
0.4901481851681718,2.480340813058098
0.21102467128801994,2.2555135865878646
0.8729495003918414,0.8959749741562113
0.05735277948199502,1.4276975253103774
0.29075437951294236,0.8053858386204454
0.4347800182065926,2.5720085107629886
0.5907886038402339,1.396571675858368
0.3319575397119746,1.3791520177520231
0.4327064953158414,1.1037152101438918
0.20655171758282154,1.5195559839164945
0.3662478189382483,1.7451920096754143
0.6302960897263497,0.7723921032358902
0.21242278545449167,2.1120555586790526
0.13635150725950573,1.3387316474560755
0.027003330649148394,1.283319432155539
0.7580566928885454,3.986616191326757
0.5577268669773652,1.2116538473035163
0.3580487224386495,5.492764765878289
0.3004507866048183,1.3252416404789569
0.746565185126558,2.521806914209518
0.5711008320638153,1.728875704719454
0.1341701288639191,1.850567310314383
0.1317728983792239,0.73194438944144
0.3833595783866599,4.254612039761804
0.9332992503551688,1.9740856404592342
0.3168506500727869,1.2094063965466584
0.6033509371742318,2.670075571190343
0.5284246753568027,4.0197799016176115
0.8263038340864104,4.758659007726263
0.3471293895018772,1.0426943767762789
0.04121613645054456,1.0725683975280085
0.9904317183621876,1.928015010338109
0.6522150425487373,2.284573116690353
0.6371946204352148,3.8359086780432765
0.9981619858636137,3.3994572954349573
0.20672345553475158,0.7601608539018612
0.34875179411804413,1.7257952013078448
0.28804067996962435,2.269315103189688
0.3964915986044768,1.9076844410221063
0.9584440486404204,2.035501840440021
0.8667718821686852,3.1582873562637763
0.4909508048989878,2.0099612795120567
0.5241937921230372,2.878653801287363
0.1351544192127201,0.7592407345980147
0.2878343500223257,2.1969327199233977
0.5551033122109411,0.9844119151437063
0.5815391833027709,1.896429287382601
0.9081454333635133,2.386160001710948
0.7919530130072546,0.5423698474715261
0.36908858468112127,0.8009090915807766
0.19358372909722332,1.5649211779648524
0.035188516690892735,0.6918957825929868
0.21481528356511548,1.4612035762739624
0.6831544528778615,2.589482490408937
0.7453296771306341,2.137887842502704
0.6368692006604794,1.3097361028497823
0.8339368021129535,1.7718178264247437
0.7876077214119311,0.690670835494146
0.3896220950118925,1.2091369931451337
0.1672441443261159,1.2694522121721217
0.2455558865396923,1.1710204058561864
0.12334328496859459,0.6025897533941392
0.09665179921174194,0.9204228178314598
0.20798325346529567,1.569491665773312
0.39596123827650176,2.5012860417446587
0.9653419148887146,3.286299363485274
0.749516850017863,0.7628070336908467
0.3570124626556519,1.0795639938265171
0.6804472652185112,3.953779818310687
0.27228142270436706,0.4610205926190544
0.1781755233576635,1.0331608745323446
0.29702841554183934,2.2185702828772107
0.2295784184812002,1.956945069353835
0.02100567512909457,0.7070940052459787
0.7699225027747032,2.0269948457702758
0.00980051995971265,0.8989992938211372
0.4512719900970106,0.8120006768871043
0.7502203088644092,5.496002802688701
0.2527072996839538,1.4209402240981546
0.6316771548861142,2.166195029087444
0.31617350158504,1.3030060172517388
0.9641500123756754,3.7791362502818244
0.4725625066311133,1.3670913261008792
0.045169992242117596,1.2298821300603704
0.5463164181140475,4.593864401340219
0.6802826148863483,2.4257832051926878
0.1683886513221251,4.411225504966135
0.8435725286360592,1.959459913263662
0.8236500773803476,0.9598533023498972
0.2869306337638917,2.408922900086125
0.5596246237196159,1.6370963378209755
0.020833962163400943,0.5664835126928571
0.02309209605467033,1.6375044575148319
0.36343962784731754,3.2279523209513825
0.6799677394086904,2.489983909375431
0.07699779088341141,1.7449816245583465
0.6663019711543254,1.5973647252657743
0.09987324282357113,2.5290957953960826
0.4463231430788498,1.4284863850517555
0.6842500419558131,2.554715544939735
0.859556147516768,1.6181100495483551
0.5551857778960508,1.8983337256576103
0.38934811171209616,0.9987822312395972
0.9955076597695816,1.5243083518387115
0.10994865057291403,1.185293167090644
0.8741047986399855,1.8087268607373161
0.8738592899926586,0.6808325686796192
0.9057071973992052,2.936129776786599
0.7527572731204628,4.148932734697413
0.8389655970641142,1.8745477960254107
0.4672325017445318,0.36151326029518255
0.9778133469507101,1.3151994620142387
0.18060222988632701,0.38547499590422596
0.18801804677486245,1.006563215219476
0.3140402496588298,0.8964471329921607
0.4274731414038416,2.3931471782766685
0.33780304582012866,2.8339807064627567
0.349278191710651,0.6828617399178826
0.5391206011912943,2.9897127004881594
0.7255041479173935,1.8872066044738776
0.7890240318800388,1.1910376367114957
0.20334562949229895,1.1081012785417783
0.44857147734169955,0.5128465819436422
0.7203723274272242,0.8495262361357078
0.9572802625167693,1.9064528635435292
0.9203538616320143,3.758801300730152
0.8262576118746305,4.364115651439794
0.5936697833279285,3.011386220024474
0.7092166844334155,2.240858900559559
0.2607954937368935,2.1798735236227422
0.11296491362359862,1.5271302663201631
0.2635871885040838,2.931113520208182
0.8893846467927268,1.7990334604571165
0.008742836423471512,0.8709170219323817
0.987564663114826,4.1006368973825715
0.42237167767550676,1.0109634631150608
0.5208066311616394,2.76135718865598
0.7356921590181925,2.174826847343506
0.48767391978986785,2.3465444365703227
0.674549269060654,1.766156557778452
0.8310387157958087,9.822455440984976
0.48878893575972837,2.1543428691502275
0.23455816703804155,1.6103873495403853
0.05439859474102671,1.3425346800355606
0.8966679068893448,1.179281980203851
0.6598262206089357,1.6398861450293647
0.9028080937532904,0.664197828081338
0.41069076868367804,1.6070210088417676
0.9706182980895528,1.6823372754178996
0.5408904934711538,1.6174174269540078
0.43999360560800327,3.002757963081128
0.695685334242591,1.7175372637056794
0.808448395004729,2.027839457990185
0.7320261479369627,2.0537205356030106
0.7636492011603078,1.018423142087985
0.6239536600634995,1.3197107411857614
0.36166662062772326,3.764739134086315
0.07011021019495112,1.0718344528279435
0.030850870120090468,1.3252846704254395
0.33427074009637436,3.059393743773667
0.9439492857268953,2.6545372800205564
0.827444276643242,2.209996184361853
0.7092870638722469,1.9863761981076795
0.8243505437418125,4.106904196088762
0.8121759338337121,1.4730439765414236
0.1353856378276418,1.411707809163096
0.23055262276172994,0.9431021273545608
0.6715314700488121,0.9939153824495728
0.22497042527220168,0.6982564697577436
0.6373618592063939,1.6671951552908257
0.7597874306718052,0.6702689144178272
0.41248138808134627,1.6619585302496942
0.8930241965238046,3.0445023448020274
0.9210409979135254,2.0813563048179966
0.5003750875831668,0.844259842583484
0.517787384130761,2.5769988303312528
0.5049485929438222,2.2438289160627463
0.5568180159413236,1.60972169157439
0.9818738153134268,5.6074278503547585
0.10229248014300107,1.932423205619844
0.23045411583623931,0.7154177918537138
0.8260725275991552,1.8587985350938414
0.7458491949421897,8.556628045215591
0.49232177918294107,1.6526545958864878
0.17996429191385765,0.9454356738773925
0.9526877443197622,1.630280237991309
0.8246135394791541,5.410992878378082
0.7934508621413395,2.8109899349698617
0.6323714707623109,1.5655811333075604
0.24681453719211277,1.053367782628727
0.2992374943508882,1.5272199161457047
0.15681551284025685,0.37317615941769966
0.2441239129351348,2.957058907397818
0.3681393607362681,2.309433234637123
0.17721422483755978,0.8823469975136038
0.5872158744445823,3.9241852774004657
0.1626707308131321,1.9551561396189832
0.02277113003149156,1.4487009009843588
0.44031624680585624,1.3676884620922736
0.06026880298992865,0.7897343173432808
0.38504196201427565,1.0520956559883523
0.19881851757196656,0.9038768993824652
0.7177272004153648,5.046157824214213
0.6204969974861204,2.288218068933774
0.8446686668097881,1.1816277122829495
0.311649514754738,2.5161903285696203
0.8381500119523289,1.3836914722944018
0.11373307922760811,1.6909860745316114
0.508123190499537,1.6782934221910428
0.46825035809667126,0.48515189959470867
0.4479494908966378,1.5062963697664842
0.1015418639510568,2.165567365148323
0.16392380893285752,2.1554922642345455
0.9786682019874267,3.206583119106505
0.25224852373887574,0.9431016276357057
0.3567139996101818,1.0104469568458252
0.08433867249388072,1.095266943554798
0.5961211060349465,1.2014753755391643
0.359349409152367,2.3568252529216736
0.2920868722999449,0.6786321385371756
0.6356604206290601,2.2695625971921487
0.5823761063214495,2.3914959838529573
0.6567612035691393,2.2868877240710446
0.7249785396276212,2.604546676325668
0.8630402642780215,2.0141177265773322
0.882900643440167,5.3524116599255285
0.3928884975029573,1.045681951175742
0.4795481428279338,1.1842376589218555
0.6647912833611322,1.8984280337191584
0.6678606634684761,0.6612371183108022
0.5076270255767128,1.0332978229327308
0.1167719640557241,0.4729407780476004
0.13055428617627607,0.9287635535316158
0.6850288768138847,2.209309123122217
0.5841920834284641,1.2003142688729116
0.19241056990411665,1.4033752687358176
0.1549387662575904,2.2569689351296285
0.052334304580860636,0.7066839070098822
0.3745721504361541,2.885775801471903
0.9123435368544066,0.3091782060269906
0.46582643817100533,1.6808847383270034
0.7053262834870537,1.3792363236064629
0.16504973822561975,1.254031866806228
0.3282549434466048,1.3464029529932038
0.37294346687402236,0.5145630130457296
0.6565635289851551,2.9714377287684464
0.9488564021872046,2.024480872555011
0.5046729145931943,1.2319759064155225
0.7404315308408412,1.1881615153595813
0.5909170481291464,2.1206247147630854
0.7816411405943497,0.6398549116883521
0.44418408602208104,0.3866195479002568
0.6679272145342529,3.11137799060691
0.64648331513126,4.334549794075309
0.5906850155698573,1.3552647166383511
0.4079568559757111,1.8389437670080817
0.9406538419521892,1.404120523109184
0.7670697864764543,2.319050192158298
0.6426555701619334,1.4315465653329564
0.3357220295215312,2.8837075906087293
0.45531335072002255,1.4031437602914942
0.3382533839572618,2.146445268064444
0.16599537342519866,1.4411971267326769
0.9722880973210535,1.0054550517183538
0.0007168985273340311,0.8565690308285399
0.30072610484797146,3.8480479210485528
0.9079274174570997,0.7238005589997996
0.5274544389765552,1.887702803211507
0.7878149314428913,2.711533779381913
0.4139309442057286,2.141920945705637
0.005707796090289929,1.302939419919957
0.7991604743056947,5.300391195318869
0.1028897918360514,2.287764275742067
0.29451239324300094,0.8372136827148114
0.23658254195021344,2.0180389387544273
0.618536059784158,0.822676641734901
0.9884745399341135,1.065241344284617
0.8149426395938393,3.0976630867606816
0.9498689134630812,5.3141707632702815
0.13619913064964317,0.893512689341204
0.09944595376123155,0.696655801752655
0.866214686178911,1.192798503739609
0.816331769188502,3.04181632684355
0.7170109675805825,8.474942284799114
0.8901549333558337,1.4659816338859752
0.4199249005914686,0.88369783793292
0.6159459312748106,1.4149558041451187
0.31116997653974476,2.9402007962545005
0.19026292825808655,1.306022122043846
0.8098512448140485,2.0672461585763724
0.027151718187572338,0.9953636862428012
0.9133245926642777,5.280298515293166
0.9816227168951608,2.7513185446490325
0.7191629830612633,1.119088488527962
0.8268237000990345,2.557749744177752
0.031591947782825036,0.48960549594319264
0.05816699540241543,2.1923799902138033
0.8728065674270695,1.1556357456104636
0.6035132880272763,3.47177385763054
0.9976581443483761,1.698971313784992
0.10465563075881357,2.431633102065357
0.21599961476800777,0.46941910846180507
0.005840480349093902,1.618158951385256
0.3278358031838563,1.1876452549024428
0.34135980642427177,1.6250884983674077
0.3531352573299801,0.9524284395402524
0.5784882534293676,1.5641146319242163
0.11453444445325844,1.1715287440116569
0.5916917715984784,2.5649226589028826
0.11793238194456812,0.6583337107515334
0.9707768418337365,3.9463291694420097
0.12776563584167933,0.578383616969797
0.9004972847944082,4.4242710684003494
0.01707092576600877,0.8805595044039183
0.353839573441159,1.3596478043861642
0.6672265592672721,3.7891027498930585
0.7821466159802978,1.151153178328618
0.3248944515787108,1.8252696471965644
0.7007406931643877,3.705902743717363
0.11931890622004393,1.3360040166348264
0.5253993387607514,1.1373195956932618
0.7403607670476153,6.052760217197227
0.06705780315156762,1.0636803476131538
0.9933849155410256,2.8758227164575105
0.9269873528482586,1.4838742302468144
0.4704231389237238,3.0457245858051887
0.6755669335651807,3.7618167242175833
0.38660706908216325,1.8227399876535133
0.6124674884746689,1.9970586421062817
0.8364617705373911,0.8698076166141333
0.0026072317706210546,3.3321032633456977
0.6470110681537213,2.141890951389121
0.7493698966933954,1.690260490263836
0.24881622155248684,1.9754654991258827
0.2688609905241416,0.4562551536456494
0.5252064197379125,1.1240281063759137
0.08260834587441346,1.3520658796543388
0.04829084507656045,1.5578999722261164
0.31951720831424346,2.947854210950491
0.0745746536167049,1.4807329859314207
0.8203390359877514,1.7016652427671493
0.7265511545428502,2.0121008235873274
0.8522425894315897,3.744910723734374
0.747954298633127,1.6203031468186553
0.13941027392780836,2.9925759924293645
0.34284409933727644,1.4185458252994136
0.2720330806407846,0.6644604921669108
0.2258235757850371,0.8796263933084262
0.9935566839792896,2.7727648112313292
0.9099734343703106,0.905801840479653
0.5910931880577827,2.3980332016062555
0.43442776620188794,4.757378096568682
0.18116604568118833,0.6039445524649734
0.9104973000691697,1.2104661149264446
0.9433417876428958,2.6992785313130994
0.7314364346958635,5.594943864306967
0.9821107158435279,6.686966274492165
0.7386735699446599,1.8434544810025009
0.4819462758715951,1.2415536970027734
0.10054989048000962,1.0570935499769258
